"printFreezingDisplayLogsopening app wtoken = AppWindowToken{ 9f4ef63 token=Token{ a64f992 ActivityRecord{ de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}}, allDrawn= false, startingDisplayed = false, startingMoved = false, isRelaunching = false","printFreezingDisplayLogsopening app wtoken = AppWindowToken sterling <*> token=<*>, startingDisplayed =<*>, startingMoved =<*>, isRelaunching =<*>","printFreezingDisplayLogsopening app wtoken = AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>/.<*> t761}}}, allDrawn= <*>, startingDisplayed = <*>, startingMoved = <*>, isRelaunching = <*>"
Skipping AppWindowToken{ df0798e token=Token{ 78af589 ActivityRecord{ 3b04890 u0 com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity t761}}} -- going to hide,"Skipping AppWindowToken <*> df0798e token=<*> ActivityRecord worthy <*> u0 <*>, -- going to hide",Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
visible is system.time.showampm,visible is system.time.showampm,visible is <*>
visible is system.charge.show,visible is system.charge.show,visible is <*>
visible is system.call.count gt 0,visible is system.call.count gt <*>,visible is <*> gt <*>
visible is system.message.count gt 0,visible is system.message.count <*>,visible is <*> gt <*>
visible is system.ownerinfo.show,visible is system.ownerinfo.show,visible is <*>
Skipping AppWindowToken{ df0798e token=Token{ 78af589 ActivityRecord{ 3b04890 u0 com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity t761}}} -- going to hide,"Skipping AppWindowToken <*> df0798e token=<*> ActivityRecord worthy <*> u0 <*>, -- going to hide",Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> )","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Screen frozen for +1s0ms due to Window{ ca98d5 u0 com.tencent.qt.qtl/com.tencent.qt.qtl.activity.info.NewsDetailXmlActivity},Screen frozen for <*> due to Window rare ca98d5 u<*>,Screen frozen for <*> due to Window{<*> u0 <*>}
remove(PendingIntent{ 19abed0: PendingIntentRecord{ a485420 com.tencent.qt.qtl broadcastIntent}} ) changed bounds; rebatching,remove(PendingIntent { abed <*> ) PendingIntentRecord seit <*> ) changed bounds; rebatching,remove(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) changed bounds; rebatching
"rotationForOrientationLw(orient=1, last=0); user=0 USER_ROTATION_LOCKED","rotationForOrientationLw(orient=<*>, last=<*>, user=<*> ) USER_ROTATION_LOCKED","rotationForOrientationLw(orient=<*>, last=<*>); user=<*> USER_ROTATION_LOCKED"
"Application requested orientation 1, got rotation 0 which has compatible metrics","Application requested orientation 1, got rotation <*> which has compatible metrics","Application requested orientation <*>, got rotation <*> which has compatible metrics"
Skipping AppWindowToken{ 9f4ef63 token=Token{ a64f992 ActivityRecord{ de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,"Skipping AppWindowToken sterling <*> f4ef63 token=<*> activityRecord worthy de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity <*>, -- going to hide",Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> )","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Bad activity token: android.os.BinderProxy@2bd79ce,Bad activity token: android.os.BinderProxy@<*>,Bad activity token: <*>@<*>
java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to <*>,<*>: <*> cannot be cast to <*>$Token
Skipping AppWindowToken{ 9f4ef63 token=Token{ a64f992 ActivityRecord{ de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,"Skipping AppWindowToken sterling <*> f4ef63 token=<*> activityRecord worthy de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity <*>, -- going to hide",Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> )","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"onTouchEvent::0, x=271.0, y=14.0","onTouchEvent:<*>, x=<*>, y=<*>","onTouchEvent::<*>, x=<*>, y=<*>"
disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,disable: <*> expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >
"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true","updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification ==<*>.0?<*>","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true"
"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true","updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification ==<*>.0?<*>","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true"
