session opened for user news by (uid=0),session opened for user news by (uid=<*> ),session opened for user <*> by (uid=<*>)
session closed for user news,session closed for user news,session closed for user <*>
session opened for user news by (uid=0),session opened for user news by (uid=<*> ),session opened for user <*> by (uid=<*>)
session closed for user news,session closed for user news,session closed for user <*>
session opened for user news by (uid=0),session opened for user news by (uid=<*> ),session opened for user <*> by (uid=<*>)
session closed for user news,session closed for user news,session closed for user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
